date,kpi_name,baseline_value,scenario_value,delta,delta_pct,scenario_name,scenario_id
2023-04-14,return_rate,0.0454545454545454,0.04318181818181813,-0.0022727272727272735,-5.000000000000008,Conservative,S005
2023-04-14,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-14,inventory_value,3260.0,3260.0,0.0,0.0,Conservative,S005
2023-04-15,revenue,540498.326,567523.2423,27024.91630000004,5.000000000000007,Conservative,S005
2023-04-15,gross_margin,143855.546,154069.28976600003,10213.743766000029,7.10000000000002,Conservative,S005
2023-04-15,orders,22.0,22.0,0.0,0.0,Conservative,S005
2023-04-15,active_customers,22.0,22.0,0.0,0.0,Conservative,S005
2023-04-15,units_sold,76.0,76.0,0.0,0.0,Conservative,S005
2023-04-15,aov,24568.105727272727,24568.105727272727,0.0,0.0,Conservative,S005
2023-04-15,marketing_spend,9614.92,9614.92,0.0,0.0,Conservative,S005
2023-04-15,conversions,5.0,5.15,0.15000000000000036,3.000000000000007,Conservative,S005
2023-04-15,cac,1922.984,1866.9747572815534,-56.00924271844656,-2.912621359223299,Conservative,S005
2023-04-15,sla_compliance,0.7428571428571429,0.7428571428571429,0.0,0.0,Conservative,S005
2023-04-15,return_rate,0.0571428571428571,0.05428571428571424,-0.0028571428571428567,-5.000000000000003,Conservative,S005
2023-04-15,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-15,inventory_value,3182.0,3182.0,0.0,0.0,Conservative,S005
2023-04-16,revenue,106084.495,111388.71975,5304.2247500000085,5.000000000000008,Conservative,S005
2023-04-16,gross_margin,23434.885,25098.761834999998,1663.8768349999991,7.099999999999997,Conservative,S005
2023-04-16,orders,12.0,12.0,0.0,0.0,Conservative,S005
2023-04-16,active_customers,12.0,12.0,0.0,0.0,Conservative,S005
2023-04-16,units_sold,37.0,37.0,0.0,0.0,Conservative,S005
2023-04-16,aov,8840.374583333332,8840.374583333332,0.0,0.0,Conservative,S005
2023-04-16,marketing_spend,7206.59,7206.59,0.0,0.0,Conservative,S005
2023-04-16,conversions,2.0,2.06,0.06000000000000005,3.0000000000000027,Conservative,S005
2023-04-16,cac,3603.295,3498.3446601941746,-104.95033980582548,-2.9126213592233072,Conservative,S005
2023-04-16,sla_compliance,0.6842105263157895,0.6842105263157895,0.0,0.0,Conservative,S005
2023-04-16,return_rate,0.0526315789473684,0.049999999999999975,-0.0026315789473684223,-5.000000000000004,Conservative,S005
2023-04-16,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-16,inventory_value,3133.0,3133.0,0.0,0.0,Conservative,S005
2023-04-17,revenue,341581.344,358660.4112,17079.06719999999,4.999999999999997,Conservative,S005
2023-04-17,gross_margin,92814.544,99404.37662400001,6589.832624000017,7.100000000000019,Conservative,S005
2023-04-17,orders,21.0,21.0,0.0,0.0,Conservative,S005
2023-04-17,active_customers,21.0,21.0,0.0,0.0,Conservative,S005
2023-04-17,units_sold,52.0,52.0,0.0,0.0,Conservative,S005
2023-04-17,aov,16265.778285714285,16265.778285714285,0.0,0.0,Conservative,S005
2023-04-17,marketing_spend,10514.87,10514.87,0.0,0.0,Conservative,S005
2023-04-17,conversions,1.0,1.03,0.030000000000000027,3.0000000000000027,Conservative,S005
2023-04-17,cac,10514.87,10208.611650485438,-306.2583495145627,-2.9126213592232975,Conservative,S005
2023-04-17,sla_compliance,0.7419354838709677,0.7419354838709677,0.0,0.0,Conservative,S005
2023-04-17,return_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-17,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-17,inventory_value,3047.0,3047.0,0.0,0.0,Conservative,S005
2023-04-18,revenue,264477.109,277700.96445,13223.855450000032,5.000000000000012,Conservative,S005
2023-04-18,gross_margin,72863.469,78036.775299,5173.3062990000035,7.100000000000005,Conservative,S005
2023-04-18,orders,16.0,16.0,0.0,0.0,Conservative,S005
2023-04-18,active_customers,16.0,16.0,0.0,0.0,Conservative,S005
2023-04-18,units_sold,42.0,42.0,0.0,0.0,Conservative,S005
2023-04-18,aov,16529.8193125,16529.8193125,0.0,0.0,Conservative,S005
2023-04-18,marketing_spend,11610.0,11610.0,0.0,0.0,Conservative,S005
2023-04-18,conversions,5.0,5.15,0.15000000000000036,3.000000000000007,Conservative,S005
2023-04-18,cac,2322.0,2254.368932038835,-67.63106796116517,-2.9126213592233063,Conservative,S005
2023-04-18,sla_compliance,0.8076923076923077,0.8076923076923077,0.0,0.0,Conservative,S005
2023-04-18,return_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-18,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-18,inventory_value,3006.0,3006.0,0.0,0.0,Conservative,S005
2023-04-19,revenue,382718.638,401854.5699,19135.931900000025,5.000000000000006,Conservative,S005
2023-04-19,gross_margin,103540.438,110891.809098,7351.371098000003,7.100000000000003,Conservative,S005
2023-04-19,orders,21.0,21.0,0.0,0.0,Conservative,S005
2023-04-19,active_customers,21.0,21.0,0.0,0.0,Conservative,S005
2023-04-19,units_sold,67.0,67.0,0.0,0.0,Conservative,S005
2023-04-19,aov,18224.69704761905,18224.69704761905,0.0,0.0,Conservative,S005
2023-04-19,marketing_spend,6837.57,6837.57,0.0,0.0,Conservative,S005
2023-04-19,conversions,5.0,5.15,0.15000000000000036,3.000000000000007,Conservative,S005
2023-04-19,cac,1367.514,1327.683495145631,-39.83050485436888,-2.9126213592232975,Conservative,S005
2023-04-19,sla_compliance,0.7714285714285715,0.7714285714285715,0.0,0.0,Conservative,S005
2023-04-19,return_rate,0.0285714285714285,0.027142857142857076,-0.0014285714285714249,-5.0,Conservative,S005
2023-04-19,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-19,inventory_value,2955.0,2955.0,0.0,0.0,Conservative,S005
2023-04-20,revenue,298588.753,313518.19065000006,14929.437650000036,5.0000000000000115,Conservative,S005
2023-04-20,gross_margin,90879.313,97331.744223,6452.431223000007,7.100000000000008,Conservative,S005
2023-04-20,orders,14.0,14.0,0.0,0.0,Conservative,S005
2023-04-20,active_customers,14.0,14.0,0.0,0.0,Conservative,S005
2023-04-20,units_sold,41.0,41.0,0.0,0.0,Conservative,S005
2023-04-20,aov,21327.76807142857,21327.76807142857,0.0,0.0,Conservative,S005
2023-04-20,marketing_spend,12209.49,12209.49,0.0,0.0,Conservative,S005
2023-04-20,conversions,6.0,6.18,0.17999999999999972,2.9999999999999956,Conservative,S005
2023-04-20,cac,2034.915,1975.6456310679612,-59.26936893203879,-2.912621359223299,Conservative,S005
2023-04-20,sla_compliance,0.7142857142857143,0.7142857142857143,0.0,0.0,Conservative,S005
2023-04-20,return_rate,0.0476190476190476,0.04523809523809522,-0.0023809523809523794,-4.999999999999998,Conservative,S005
2023-04-20,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-20,inventory_value,2880.0,2880.0,0.0,0.0,Conservative,S005
2023-04-21,revenue,355863.863,373657.05615,17793.193150000006,5.000000000000002,Conservative,S005
2023-04-21,gross_margin,97972.79299999998,104928.86130299997,6956.068302999993,7.099999999999993,Conservative,S005
2023-04-21,orders,21.0,21.0,0.0,0.0,Conservative,S005
2023-04-21,active_customers,21.0,21.0,0.0,0.0,Conservative,S005
2023-04-21,units_sold,62.0,62.0,0.0,0.0,Conservative,S005
2023-04-21,aov,16945.89823809524,16945.89823809524,0.0,0.0,Conservative,S005
2023-04-21,marketing_spend,13537.7,13537.7,0.0,0.0,Conservative,S005
2023-04-21,conversions,4.0,4.12,0.1200000000000001,3.0000000000000027,Conservative,S005
2023-04-21,cac,3384.425,3285.849514563107,-98.57548543689336,-2.9126213592233055,Conservative,S005
2023-04-21,sla_compliance,0.8846153846153846,0.8846153846153846,0.0,0.0,Conservative,S005
2023-04-21,return_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-21,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-21,inventory_value,2952.0,2952.0,0.0,0.0,Conservative,S005
2023-04-22,revenue,349215.348,366676.1154,17460.76740000001,5.000000000000003,Conservative,S005
2023-04-22,gross_margin,94660.878,101381.800338,6720.922338000004,7.100000000000005,Conservative,S005
2023-04-22,orders,19.0,19.0,0.0,0.0,Conservative,S005
2023-04-22,active_customers,19.0,19.0,0.0,0.0,Conservative,S005
2023-04-22,units_sold,55.0,55.0,0.0,0.0,Conservative,S005
2023-04-22,aov,18379.75515789473,18379.75515789473,0.0,0.0,Conservative,S005
2023-04-22,marketing_spend,8515.41,8515.41,0.0,0.0,Conservative,S005
2023-04-22,conversions,1.0,1.03,0.030000000000000027,3.0000000000000027,Conservative,S005
2023-04-22,cac,8515.41,8267.388349514562,-248.02165048543793,-2.912621359223313,Conservative,S005
2023-04-22,sla_compliance,0.8333333333333334,0.8333333333333334,0.0,0.0,Conservative,S005
2023-04-22,return_rate,0.0555555555555555,0.05277777777777772,-0.002777777777777775,-5.0,Conservative,S005
2023-04-22,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-22,inventory_value,2905.0,2905.0,0.0,0.0,Conservative,S005
2023-04-23,revenue,325616.2715,341897.085075,16280.813575000037,5.0000000000000115,Conservative,S005
2023-04-23,gross_margin,86106.4715,92220.0309765,6113.559476499999,7.099999999999998,Conservative,S005
2023-04-23,orders,18.0,18.0,0.0,0.0,Conservative,S005
2023-04-23,active_customers,18.0,18.0,0.0,0.0,Conservative,S005
2023-04-23,units_sold,54.0,54.0,0.0,0.0,Conservative,S005
2023-04-23,aov,18089.79286111111,18089.79286111111,0.0,0.0,Conservative,S005
2023-04-23,marketing_spend,13059.8,13059.8,0.0,0.0,Conservative,S005
2023-04-23,conversions,9.0,9.27,0.2699999999999996,2.9999999999999956,Conservative,S005
2023-04-23,cac,1451.0888888888887,1408.8241639697949,-42.26472491909385,-2.9126213592233015,Conservative,S005
2023-04-23,sla_compliance,0.8823529411764706,0.8823529411764706,0.0,0.0,Conservative,S005
2023-04-23,return_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-23,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-23,inventory_value,2959.0,2959.0,0.0,0.0,Conservative,S005
2023-04-24,revenue,468584.181,492013.39005,23429.209050000005,5.000000000000001,Conservative,S005
2023-04-24,gross_margin,129715.421,138925.21589100003,9209.794891000027,7.10000000000002,Conservative,S005
2023-04-24,orders,23.0,23.0,0.0,0.0,Conservative,S005
2023-04-24,active_customers,23.0,23.0,0.0,0.0,Conservative,S005
2023-04-24,units_sold,69.0,69.0,0.0,0.0,Conservative,S005
2023-04-24,aov,20373.225260869563,20373.225260869563,0.0,0.0,Conservative,S005
2023-04-24,marketing_spend,11573.75,11573.75,0.0,0.0,Conservative,S005
2023-04-24,conversions,3.0,3.09,0.08999999999999986,2.9999999999999956,Conservative,S005
2023-04-24,cac,3857.9166666666665,3745.5501618122976,-112.36650485436894,-2.9126213592233015,Conservative,S005
2023-04-24,sla_compliance,0.6538461538461539,0.6538461538461539,0.0,0.0,Conservative,S005
2023-04-24,return_rate,0.0384615384615384,0.03653846153846148,-0.0019230769230769232,-5.000000000000008,Conservative,S005
2023-04-24,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-24,inventory_value,2912.0,2912.0,0.0,0.0,Conservative,S005
2023-04-25,revenue,311779.186,327368.1453,15588.959299999988,4.9999999999999964,Conservative,S005
2023-04-25,gross_margin,81617.526,87412.370346,5794.844345999998,7.099999999999998,Conservative,S005
2023-04-25,orders,15.0,15.0,0.0,0.0,Conservative,S005
2023-04-25,active_customers,15.0,15.0,0.0,0.0,Conservative,S005
2023-04-25,units_sold,44.0,44.0,0.0,0.0,Conservative,S005
2023-04-25,aov,20785.279066666662,20785.279066666662,0.0,0.0,Conservative,S005
2023-04-25,marketing_spend,14851.91,14851.91,0.0,0.0,Conservative,S005
2023-04-25,conversions,3.0,3.09,0.08999999999999986,2.9999999999999956,Conservative,S005
2023-04-25,cac,4950.636666666666,4806.443365695793,-144.19330097087368,-2.912621359223299,Conservative,S005
2023-04-25,sla_compliance,0.9130434782608696,0.9130434782608696,0.0,0.0,Conservative,S005
2023-04-25,return_rate,0.0869565217391304,0.08260869565217388,-0.004347826086956524,-5.000000000000005,Conservative,S005
2023-04-25,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-25,inventory_value,2968.0,2968.0,0.0,0.0,Conservative,S005
2023-04-26,revenue,215214.0975,225974.802375,10760.704874999996,4.999999999999998,Conservative,S005
2023-04-26,gross_margin,56986.5975,61032.64592250001,4046.0484225000037,7.100000000000007,Conservative,S005
2023-04-26,orders,20.0,20.0,0.0,0.0,Conservative,S005
2023-04-26,active_customers,20.0,20.0,0.0,0.0,Conservative,S005
2023-04-26,units_sold,59.0,59.0,0.0,0.0,Conservative,S005
2023-04-26,aov,10760.704875,10760.704875,0.0,0.0,Conservative,S005
2023-04-26,marketing_spend,13453.85,13453.85,0.0,0.0,Conservative,S005
2023-04-26,conversions,14.0,14.42,0.41999999999999993,2.9999999999999996,Conservative,S005
2023-04-26,cac,960.9892857142858,932.999306518724,-27.989979195561773,-2.9126213592233063,Conservative,S005
2023-04-26,sla_compliance,0.8125,0.8125,0.0,0.0,Conservative,S005
2023-04-26,return_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-26,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-26,inventory_value,2913.0,2913.0,0.0,0.0,Conservative,S005
2023-04-27,revenue,239559.606,251537.58630000002,11977.980300000025,5.00000000000001,Conservative,S005
2023-04-27,gross_margin,67351.406,72133.35582600001,4781.949826000011,7.100000000000016,Conservative,S005
2023-04-27,orders,13.0,13.0,0.0,0.0,Conservative,S005
2023-04-27,active_customers,13.0,13.0,0.0,0.0,Conservative,S005
2023-04-27,units_sold,49.0,49.0,0.0,0.0,Conservative,S005
2023-04-27,aov,18427.662,18427.662,0.0,0.0,Conservative,S005
2023-04-27,marketing_spend,10452.7,10452.7,0.0,0.0,Conservative,S005
2023-04-27,conversions,4.0,4.12,0.1200000000000001,3.0000000000000027,Conservative,S005
2023-04-27,cac,2613.175,2537.0631067961167,-76.11189320388348,-2.9126213592233006,Conservative,S005
2023-04-27,sla_compliance,0.935483870967742,0.935483870967742,0.0,0.0,Conservative,S005
2023-04-27,return_rate,0.0967741935483871,0.09193548387096774,-0.004838709677419353,-4.999999999999999,Conservative,S005
2023-04-27,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-27,inventory_value,2953.0,2953.0,0.0,0.0,Conservative,S005
2023-04-28,revenue,229120.548,240576.57540000003,11456.02740000002,5.000000000000009,Conservative,S005
2023-04-28,gross_margin,63392.23799999999,67893.086898,4500.848898000004,7.100000000000008,Conservative,S005
2023-04-28,orders,17.0,17.0,0.0,0.0,Conservative,S005
2023-04-28,active_customers,17.0,17.0,0.0,0.0,Conservative,S005
2023-04-28,units_sold,55.0,55.0,0.0,0.0,Conservative,S005
2023-04-28,aov,13477.679294117648,13477.679294117648,0.0,0.0,Conservative,S005
2023-04-28,marketing_spend,8553.46,8553.46,0.0,0.0,Conservative,S005
2023-04-28,conversions,6.0,6.18,0.17999999999999972,2.9999999999999956,Conservative,S005
2023-04-28,cac,1425.5766666666666,1384.0550161812296,-41.52165048543702,-2.91262135922331,Conservative,S005
2023-04-28,sla_compliance,0.8888888888888888,0.8888888888888888,0.0,0.0,Conservative,S005
2023-04-28,return_rate,0.037037037037037,0.035185185185185146,-0.0018518518518518545,-5.000000000000012,Conservative,S005
2023-04-28,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-28,inventory_value,2878.0,2878.0,0.0,0.0,Conservative,S005
2023-04-29,revenue,454292.8615,477007.504575,22714.64307500003,5.000000000000006,Conservative,S005
2023-04-29,gross_margin,101677.57150000003,108896.67907650005,7219.107576500013,7.10000000000001,Conservative,S005
2023-04-29,orders,20.0,20.0,0.0,0.0,Conservative,S005
2023-04-29,active_customers,20.0,20.0,0.0,0.0,Conservative,S005
2023-04-29,units_sold,70.0,70.0,0.0,0.0,Conservative,S005
2023-04-29,aov,22714.643075,22714.643075,0.0,0.0,Conservative,S005
2023-04-29,marketing_spend,9613.15,9613.15,0.0,0.0,Conservative,S005
2023-04-29,conversions,3.0,3.09,0.08999999999999986,2.9999999999999956,Conservative,S005
2023-04-29,cac,3204.383333333333,3111.0517799352747,-93.33155339805853,-2.91262135922331,Conservative,S005
2023-04-29,sla_compliance,0.6086956521739131,0.6086956521739131,0.0,0.0,Conservative,S005
2023-04-29,return_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-29,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-29,inventory_value,2815.0,2815.0,0.0,0.0,Conservative,S005
2023-04-30,revenue,211566.61,222144.9405,10578.330500000011,5.000000000000006,Conservative,S005
2023-04-30,gross_margin,52813.29000000001,56563.033590000014,3749.7435900000055,7.100000000000009,Conservative,S005
2023-04-30,orders,11.0,11.0,0.0,0.0,Conservative,S005
2023-04-30,active_customers,11.0,11.0,0.0,0.0,Conservative,S005
2023-04-30,units_sold,37.0,37.0,0.0,0.0,Conservative,S005
2023-04-30,aov,19233.328181818182,19233.328181818182,0.0,0.0,Conservative,S005
2023-04-30,marketing_spend,12589.78,12589.78,0.0,0.0,Conservative,S005
2023-04-30,conversions,9.0,9.27,0.2699999999999996,2.9999999999999956,Conservative,S005
2023-04-30,cac,1398.8644444444444,1358.120819848975,-40.74362459546933,-2.9126213592233063,Conservative,S005
2023-04-30,sla_compliance,0.8333333333333334,0.8333333333333334,0.0,0.0,Conservative,S005
2023-04-30,return_rate,0.0277777777777777,0.026388888888888812,-0.0013888888888888874,-5.000000000000009,Conservative,S005
2023-04-30,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-04-30,inventory_value,2970.0,2970.0,0.0,0.0,Conservative,S005
2023-05-01,revenue,175071.9095,183825.50497500002,8753.59547500001,5.000000000000005,Conservative,S005
2023-05-01,gross_margin,50989.3795,54609.62544450001,3620.245944500006,7.10000000000001,Conservative,S005
2023-05-01,orders,9.0,9.0,0.0,0.0,Conservative,S005
2023-05-01,active_customers,9.0,9.0,0.0,0.0,Conservative,S005
2023-05-01,units_sold,23.0,23.0,0.0,0.0,Conservative,S005
2023-05-01,aov,19452.43438888889,19452.43438888889,0.0,0.0,Conservative,S005
2023-05-01,marketing_spend,12831.76,12831.76,0.0,0.0,Conservative,S005
2023-05-01,conversions,8.0,8.24,0.2400000000000002,3.0000000000000027,Conservative,S005
2023-05-01,cac,1603.97,1557.2524271844661,-46.71757281553391,-2.9126213592232966,Conservative,S005
2023-05-01,sla_compliance,0.8421052631578947,0.8421052631578947,0.0,0.0,Conservative,S005
2023-05-01,return_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-01,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-01,inventory_value,2942.0,2942.0,0.0,0.0,Conservative,S005
2023-05-02,revenue,296240.9785,311053.02742500004,14812.04892500001,5.000000000000003,Conservative,S005
2023-05-02,gross_margin,76128.3285,81533.43982350001,5405.111323500008,7.10000000000001,Conservative,S005
2023-05-02,orders,13.0,13.0,0.0,0.0,Conservative,S005
2023-05-02,active_customers,13.0,13.0,0.0,0.0,Conservative,S005
2023-05-02,units_sold,41.0,41.0,0.0,0.0,Conservative,S005
2023-05-02,aov,22787.76757692308,22787.76757692308,0.0,0.0,Conservative,S005
2023-05-02,marketing_spend,10128.88,10128.88,0.0,0.0,Conservative,S005
2023-05-02,conversions,6.0,6.18,0.17999999999999972,2.9999999999999956,Conservative,S005
2023-05-02,cac,1688.1466666666663,1638.9773462783169,-49.16932038834943,-2.912621359223297,Conservative,S005
2023-05-02,sla_compliance,0.8571428571428571,0.8571428571428571,0.0,0.0,Conservative,S005
2023-05-02,return_rate,0.0952380952380952,0.09047619047619045,-0.004761904761904759,-4.999999999999998,Conservative,S005
2023-05-02,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-02,inventory_value,2896.0,2896.0,0.0,0.0,Conservative,S005
2023-05-03,revenue,342120.7875,359226.82687499997,17106.039374999993,4.999999999999998,Conservative,S005
2023-05-03,gross_margin,93190.6075,99807.1406325,6616.533132500001,7.1000000000000005,Conservative,S005
2023-05-03,orders,22.0,22.0,0.0,0.0,Conservative,S005
2023-05-03,active_customers,22.0,22.0,0.0,0.0,Conservative,S005
2023-05-03,units_sold,62.0,62.0,0.0,0.0,Conservative,S005
2023-05-03,aov,15550.944886363635,15550.944886363635,0.0,0.0,Conservative,S005
2023-05-03,marketing_spend,14167.919999999998,14167.919999999998,0.0,0.0,Conservative,S005
2023-05-03,conversions,4.0,4.12,0.1200000000000001,3.0000000000000027,Conservative,S005
2023-05-03,cac,3541.98,3438.8155339805826,-103.16446601941743,-2.9126213592232997,Conservative,S005
2023-05-03,sla_compliance,0.6666666666666666,0.6666666666666666,0.0,0.0,Conservative,S005
2023-05-03,return_rate,0.1111111111111111,0.10555555555555554,-0.005555555555555564,-5.000000000000007,Conservative,S005
2023-05-03,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-03,inventory_value,2958.0,2958.0,0.0,0.0,Conservative,S005
2023-05-04,revenue,170292.8725,178807.516125,8514.643624999997,4.999999999999998,Conservative,S005
2023-05-04,gross_margin,48250.67249999999,51676.4702475,3425.797747500008,7.100000000000017,Conservative,S005
2023-05-04,orders,11.0,11.0,0.0,0.0,Conservative,S005
2023-05-04,active_customers,11.0,11.0,0.0,0.0,Conservative,S005
2023-05-04,units_sold,32.0,32.0,0.0,0.0,Conservative,S005
2023-05-04,aov,15481.170227272729,15481.170227272729,0.0,0.0,Conservative,S005
2023-05-04,marketing_spend,11974.98,11974.98,0.0,0.0,Conservative,S005
2023-05-04,conversions,7.0,7.21,0.20999999999999996,2.9999999999999996,Conservative,S005
2023-05-04,cac,1710.7114285714283,1660.8848821081829,-49.82654646324545,-2.912621359223299,Conservative,S005
2023-05-04,sla_compliance,0.8333333333333334,0.8333333333333334,0.0,0.0,Conservative,S005
2023-05-04,return_rate,0.1666666666666666,0.15833333333333327,-0.008333333333333331,-5.000000000000001,Conservative,S005
2023-05-04,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-04,inventory_value,2913.0,2913.0,0.0,0.0,Conservative,S005
2023-05-05,revenue,228400.6645,239820.69772500003,11420.033225000021,5.000000000000009,Conservative,S005
2023-05-05,gross_margin,45944.28450000001,49206.328699500016,3262.0441995000074,7.100000000000015,Conservative,S005
2023-05-05,orders,20.0,20.0,0.0,0.0,Conservative,S005
2023-05-05,active_customers,20.0,20.0,0.0,0.0,Conservative,S005
2023-05-05,units_sold,62.0,62.0,0.0,0.0,Conservative,S005
2023-05-05,aov,11420.033225,11420.033225,0.0,0.0,Conservative,S005
2023-05-05,marketing_spend,9884.87,9884.87,0.0,0.0,Conservative,S005
2023-05-05,conversions,1.0,1.03,0.030000000000000027,3.0000000000000027,Conservative,S005
2023-05-05,cac,9884.87,9596.961165048544,-287.9088349514568,-2.912621359223306,Conservative,S005
2023-05-05,sla_compliance,0.92,0.92,0.0,0.0,Conservative,S005
2023-05-05,return_rate,0.08,0.076,-0.0040000000000000036,-5.000000000000004,Conservative,S005
2023-05-05,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-05,inventory_value,2856.0,2856.0,0.0,0.0,Conservative,S005
2023-05-06,revenue,177925.53100000002,186821.80755000003,8896.27655000001,5.000000000000005,Conservative,S005
2023-05-06,gross_margin,45641.12099999999,48881.64059099999,3240.5195909999966,7.099999999999993,Conservative,S005
2023-05-06,orders,11.0,11.0,0.0,0.0,Conservative,S005
2023-05-06,active_customers,11.0,11.0,0.0,0.0,Conservative,S005
2023-05-06,units_sold,35.0,35.0,0.0,0.0,Conservative,S005
2023-05-06,aov,16175.048272727274,16175.048272727274,0.0,0.0,Conservative,S005
2023-05-06,marketing_spend,8707.67,8707.67,0.0,0.0,Conservative,S005
2023-05-06,conversions,7.0,7.21,0.20999999999999996,2.9999999999999996,Conservative,S005
2023-05-06,cac,1243.952857142857,1207.7212205270457,-36.23163661581134,-2.912621359223299,Conservative,S005
2023-05-06,sla_compliance,0.7,0.7,0.0,0.0,Conservative,S005
2023-05-06,return_rate,0.0666666666666666,0.06333333333333327,-0.003333333333333327,-4.9999999999999964,Conservative,S005
2023-05-06,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-06,inventory_value,2890.0,2890.0,0.0,0.0,Conservative,S005
2023-05-07,revenue,381103.3365,400158.503325,19055.166825000022,5.000000000000006,Conservative,S005
2023-05-07,gross_margin,99720.2065,106800.34116150001,7080.1346615000075,7.100000000000008,Conservative,S005
2023-05-07,orders,21.0,21.0,0.0,0.0,Conservative,S005
2023-05-07,active_customers,21.0,21.0,0.0,0.0,Conservative,S005
2023-05-07,units_sold,64.0,64.0,0.0,0.0,Conservative,S005
2023-05-07,aov,18147.777928571428,18147.777928571428,0.0,0.0,Conservative,S005
2023-05-07,marketing_spend,7715.7,7715.7,0.0,0.0,Conservative,S005
2023-05-07,conversions,3.0,3.09,0.08999999999999986,2.9999999999999956,Conservative,S005
2023-05-07,cac,2571.9,2496.990291262136,-74.9097087378641,-2.9126213592233015,Conservative,S005
2023-05-07,sla_compliance,0.7666666666666667,0.7666666666666667,0.0,0.0,Conservative,S005
2023-05-07,return_rate,0.0333333333333333,0.031666666666666635,-0.0016666666666666635,-4.9999999999999964,Conservative,S005
2023-05-07,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-07,inventory_value,2846.0,2846.0,0.0,0.0,Conservative,S005
2023-05-08,revenue,444569.306,466797.7713,22228.46530000004,5.000000000000009,Conservative,S005
2023-05-08,gross_margin,118136.796,126524.508516,8387.712516,7.1,Conservative,S005
2023-05-08,orders,20.0,20.0,0.0,0.0,Conservative,S005
2023-05-08,active_customers,20.0,20.0,0.0,0.0,Conservative,S005
2023-05-08,units_sold,59.0,59.0,0.0,0.0,Conservative,S005
2023-05-08,aov,22228.4653,22228.4653,0.0,0.0,Conservative,S005
2023-05-08,marketing_spend,11346.16,11346.16,0.0,0.0,Conservative,S005
2023-05-08,conversions,12.0,12.36,0.35999999999999943,2.9999999999999956,Conservative,S005
2023-05-08,cac,945.5133333333332,917.9741100323623,-27.53922330097089,-2.912621359223303,Conservative,S005
2023-05-08,sla_compliance,0.88,0.88,0.0,0.0,Conservative,S005
2023-05-08,return_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-08,stockout_rate,0.0,0.0,0.0,0.0,Conservative,S005
2023-05-08,inventory_value,2804.0,2804.0,0.0,0.0,Conservative,S005
2023-05-09,revenue,218020.539,228921.56595,10901.02695,5.0,Conservative,S005
2023-05-09,gross_margin,56646.61899999999,60668.52894899999,4021.909949000001,7.100000000000002,Conservative,S005
2023-05-09,orders,12.0,12.0,0.0,0.0,Conservative,S005
2023-05-09,active_customers,12.0,12.0,0.0,0.0,Conservative,S005
2023-05-09,units_sold,39.0,39.0,0.0,0.0,Conservative,S005
2023-05-09,aov,18168.37825,18168.37825,0.0,0.0,Conservative,S005
2023-05-09,marketing_spend,9900.12,9900.12,0.0,0.0,Conservative,S005
2023-05-09,conversions,7.0,7.21,0.20999999999999996,2.9999999999999996,Conservative,S005
2023-05-09,cac,1414.3028571428572,1373.1095700416088,-41.193287101248416,-2.9126213592233117,Conservative,S005
2023-05-09,sla_compliance,0.8333333333333334,0.8333333333333334,0.0,0.0,Conservative,S005
2023-05-09,return_rate,0.0833333333333333,0.07916666666666664,-0.004166666666666666,-5.000000000000001,Conservative,S005
